        0.0000  -1.497601   0.299195  -1.198406 
       30.0000  -1.499877   0.300986  -1.198892 
       60.0000  -1.498540   0.298253  -1.200286 
       90.0000  -1.499003   0.299740  -1.199263 
      120.0000  -1.497227   0.299724  -1.197503 
      150.0000  -1.498381   0.298936  -1.199445 
      180.0000  -1.500473   0.300477  -1.199995 
      210.0000  -1.500451   0.302008  -1.198444 
      240.0000  -1.500024   0.299772  -1.200253 
      270.0000  -1.497830   0.299399  -1.198431 
      300.0000  -1.497967   0.299947  -1.198020 
      330.0000  -1.499807   0.301746  -1.198061 
      360.0000  -1.497480   0.301053  -1.196427 
      390.0000  -1.496923   0.302498  -1.194425 
      420.0000  -1.498858   0.303177  -1.195682 
      450.0000  -1.497551   0.299934  -1.197617 
      480.0000  -1.498684   0.301156  -1.197528 
      510.0000  -1.495137   0.301423  -1.193714 
      540.0000  -1.494896   0.302561  -1.192335 
      570.0000  -1.496678   0.301526  -1.195152 
      600.0000  -1.497845   0.298770  -1.199075 
      630.0000  -1.500351   0.299715  -1.200636 
      660.0000  -1.497698   0.299143  -1.198555 
      690.0000  -1.500322   0.298787  -1.201536 
      720.0000  -1.499201   0.301826  -1.197376 
      750.0000  -1.496662   0.300533  -1.196129 
      780.0000  -1.498954   0.299894  -1.199060 
      810.0000  -1.501186   0.300199  -1.200986 
      840.0000  -1.499550   0.301365  -1.198185 
      870.0000  -1.499760   0.300859  -1.198901 
      900.0000  -1.498290   0.301728  -1.196562 
      930.0000  -1.496850   0.299696  -1.197154 
      960.0000  -1.498449   0.299969  -1.198480 
      990.0000  -1.498439   0.299231  -1.199208 
     1020.0000  -1.497656   0.297804  -1.199852 
     1050.0000  -1.498171   0.299659  -1.198512 
     1080.0000  -1.499158   0.299424  -1.199734 
     1110.0000  -1.499601   0.300011  -1.199590 
     1140.0000  -1.498544   0.299987  -1.198558 
     1170.0000  -1.499130   0.299871  -1.199259 
     1200.0000  -1.498471   0.300441  -1.198030 
     1230.0000  -1.498174   0.301727  -1.196447 
     1260.0000  -1.501313   0.301057  -1.200256 
     1290.0000  -1.500861   0.299522  -1.201340 
     1320.0000  -1.498786   0.299035  -1.199751 
     1350.0000  -1.496148   0.300370  -1.195778 
     1380.0000  -1.497375   0.301374  -1.196001 
