        0.0000  -0.343609   0.298395  -0.045214 
        0.1000  -1.660126   0.298395  -1.361731 
        0.2000  -1.700847   0.298395  -1.402452 
        0.3000  -1.734115   0.298395  -1.435720 
        0.4000  -1.762096   0.298395  -1.463701 
        0.5000  -1.783454   0.298395  -1.485058 
        0.6000  -1.799105   0.298395  -1.500709 
        0.7000  -1.810189   0.298395  -1.511794 
        0.8000  -1.815766   0.298395  -1.517371 
        0.9000  -1.819226   0.298395  -1.520831 
        1.0000  -1.822057   0.298395  -1.523661 
        1.1000  -1.827584   0.298395  -1.529189 
        1.2000  -1.828158   0.298395  -1.529763 
        1.3000  -1.829595   0.298395  -1.531199 
        1.4000  -1.830691   0.298395  -1.532296 
        1.5000  -1.831516   0.298395  -1.533121 
        1.6000  -1.831888   0.298395  -1.533492 
        1.7000  -1.832545   0.298395  -1.534150 
        1.8000  -1.832630   0.298395  -1.534235 
        1.9000  -1.832045   0.298395  -1.533650 
        2.0000  -1.830906   0.298395  -1.532511 
        2.1000  -1.831402   0.298395  -1.533006 
        2.2000  -1.833693   0.298395  -1.535298 
        2.3000  -1.833569   0.298395  -1.535173 
        2.4000  -1.834350   0.298395  -1.535955 
        2.5000  -1.834450   0.298395  -1.536055 
        2.6000  -1.831894   0.298395  -1.533499 
        2.7000  -1.833488   0.298395  -1.535093 
        2.8000  -1.835740   0.298395  -1.537345 
        2.9000  -1.834726   0.298395  -1.536330 
        3.0000  -1.830130   0.298395  -1.531735 
        3.1000  -1.836483   0.298395  -1.538088 
        3.2000  -1.836535   0.298395  -1.538140 
        3.3000  -1.836996   0.298395  -1.538601 
        3.4000  -1.836731   0.298395  -1.538336 
        3.5000  -1.837130   0.298395  -1.538735 
        3.6000  -1.837257   0.298395  -1.538861 
        3.7000  -1.837242   0.298395  -1.538846 
        3.8000  -1.837494   0.298395  -1.539099 
        3.9000  -1.837424   0.298395  -1.539029 
        4.0000  -1.837905   0.298395  -1.539509 
        4.1000  -1.837747   0.298395  -1.539352 
        4.2000  -1.837926   0.298395  -1.539530 
        4.3000  -1.838035   0.298395  -1.539639 
        4.4000  -1.837892   0.298395  -1.539496 
        4.5000  -1.837526   0.298395  -1.539131 
        4.6000  -1.837812   0.298395  -1.539417 
        4.7000  -1.838437   0.298395  -1.540042 
        4.8000  -1.838557   0.298395  -1.540162 
        4.9000  -1.838240   0.298395  -1.539844 
        5.0000  -1.831306   0.298395  -1.532911 
        5.1000  -1.838487   0.298395  -1.540092 
        5.2000  -1.838404   0.298395  -1.540008 
        5.3000  -1.838627   0.298395  -1.540232 
        5.4000  -1.838745   0.298395  -1.540350 
        5.5000  -1.838732   0.298395  -1.540337 
        5.6000  -1.838989   0.298395  -1.540593 
        5.7000  -1.837775   0.298395  -1.539379 
        5.8000  -1.839066   0.298395  -1.540671 
        5.9000  -1.839282   0.298395  -1.540887 
        6.0000  -1.838997   0.298395  -1.540602 
        6.1000  -1.839039   0.298395  -1.540644 
        6.2000  -1.838853   0.298395  -1.540458 
        6.3000  -1.839516   0.298395  -1.541120 
        6.4000  -1.832627   0.298395  -1.534231 
        6.5000  -1.838837   0.298395  -1.540442 
        6.6000  -1.833905   0.298395  -1.535510 
        6.7000  -1.839336   0.298395  -1.540941 
        6.8000  -1.839418   0.298395  -1.541022 
        6.9000  -1.839746   0.298395  -1.541351 
        7.0000  -1.839459   0.298395  -1.541064 
        7.1000  -1.839874   0.298395  -1.541479 
        7.2000  -1.839856   0.298395  -1.541460 
        7.3000  -1.839764   0.298395  -1.541368 
        7.4000  -1.839910   0.298395  -1.541515 
        7.5000  -1.835967   0.298395  -1.537572 
        7.6000  -1.835879   0.298395  -1.537484 
        7.7000  -1.839802   0.298395  -1.541407 
        7.8000  -1.839948   0.298395  -1.541553 
        7.9000  -1.839954   0.298395  -1.541559 
        8.0000  -1.839974   0.298395  -1.541579 
        8.1000  -1.840016   0.298395  -1.541621 
        8.2000  -1.839929   0.298395  -1.541533 
        8.3000  -1.833427   0.298395  -1.535031 
        8.4000  -1.836777   0.298395  -1.538382 
        8.5000  -1.834030   0.298395  -1.535635 
        8.6000  -1.837256   0.298395  -1.538861 
        8.7000  -1.831508   0.298395  -1.533112 
        8.8000  -1.838091   0.298395  -1.539696 
        8.9000  -1.840380   0.298395  -1.541984 
        9.0000  -1.832302   0.298395  -1.533907 
        9.1000  -1.839985   0.298395  -1.541590 
        9.2000  -1.840251   0.298395  -1.541855 
        9.3000  -1.836912   0.298395  -1.538517 
        9.4000  -1.838518   0.298395  -1.540123 
        9.5000  -1.831383   0.298395  -1.532988 
        9.6000  -1.839866   0.298395  -1.541470 
        9.7000  -1.839319   0.298395  -1.540923 
        9.8000  -1.840242   0.298395  -1.541847 
        9.9000  -1.840582   0.298395  -1.542186 
       10.0000  -1.840375   0.298395  -1.541979 
       10.1000  -1.840607   0.298395  -1.542212 
       10.2000  -1.840132   0.298395  -1.541736 
       10.3000  -1.840244   0.298395  -1.541848 
       10.4000  -1.840551   0.298395  -1.542156 
       10.5000  -1.840512   0.298395  -1.542116 
       10.6000  -1.840651   0.298395  -1.542255 
       10.7000  -1.840552   0.298395  -1.542157 
       10.8000  -1.840618   0.298395  -1.542223 
       10.9000  -1.840572   0.298395  -1.542177 
       11.0000  -1.840505   0.298395  -1.542110 
       11.1000  -1.840647   0.298395  -1.542251 
       11.2000  -1.840700   0.298395  -1.542304 
       11.3000  -1.840432   0.298395  -1.542037 
       11.4000  -1.840273   0.298395  -1.541877 
       11.5000  -1.840716   0.298395  -1.542321 
       11.6000  -1.840742   0.298395  -1.542347 
       11.7000  -1.840836   0.298395  -1.542441 
       11.8000  -1.840453   0.298395  -1.542058 
       11.9000  -1.840835   0.298395  -1.542440 
       12.0000  -1.840787   0.298395  -1.542392 
       12.1000  -1.840667   0.298395  -1.542272 
       12.2000  -1.840746   0.298395  -1.542351 
       12.3000  -1.840830   0.298395  -1.542435 
       12.4000  -1.840148   0.298395  -1.541752 
       12.5000  -1.833782   0.298395  -1.535386 
       12.6000  -1.840995   0.298395  -1.542599 
       12.7000  -1.838922   0.298395  -1.540526 
       12.8000  -1.840819   0.298395  -1.542424 
       12.9000  -1.838253   0.298395  -1.539857 
       13.0000  -1.840502   0.298395  -1.542107 
       13.1000  -1.839509   0.298395  -1.541114 
       13.2000  -1.837348   0.298395  -1.538952 
       13.3000  -1.833227   0.298395  -1.534831 
       13.4000  -1.840930   0.298395  -1.542535 
       13.5000  -1.840981   0.298395  -1.542586 
       13.6000  -1.840763   0.298395  -1.542368 
       13.7000  -1.841032   0.298395  -1.542637 
       13.8000  -1.841080   0.298395  -1.542685 
       13.9000  -1.836948   0.298395  -1.538552 
       14.0000  -1.833654   0.298395  -1.535258 
       14.1000  -1.836654   0.298395  -1.538259 
       14.2000  -1.840500   0.298395  -1.542105 
       14.3000  -1.832307   0.298395  -1.533912 
       14.4000  -1.834005   0.298395  -1.535610 
       14.5000  -1.841082   0.298395  -1.542687 
       14.6000  -1.838844   0.298395  -1.540449 
       14.7000  -1.837669   0.298395  -1.539273 
       14.8000  -1.838231   0.298395  -1.539835 
       14.9000  -1.840570   0.298395  -1.542175 
       15.0000  -1.837053   0.298395  -1.538658 
       15.1000  -1.838569   0.298395  -1.540174 
       15.2000  -1.833693   0.298395  -1.535297 
       15.3000  -1.841018   0.298395  -1.542623 
       15.4000  -1.834277   0.298395  -1.535882 
       15.5000  -1.835375   0.298395  -1.536980 
       15.6000  -1.839521   0.298395  -1.541125 
       15.7000  -1.841111   0.298395  -1.542716 
       15.8000  -1.840771   0.298395  -1.542375 
       15.9000  -1.840810   0.298395  -1.542415 
       16.0000  -1.841155   0.298395  -1.542760 
       16.1000  -1.838780   0.298395  -1.540384 
       16.2000  -1.835055   0.298395  -1.536660 
       16.3000  -1.839008   0.298395  -1.540613 
       16.4000  -1.839655   0.298395  -1.541259 
       16.5000  -1.841122   0.298395  -1.542727 
       16.6000  -1.841367   0.298395  -1.542972 
       16.7000  -1.833755   0.298395  -1.535359 
       16.8000  -1.841219   0.298395  -1.542824 
       16.9000  -1.833988   0.298395  -1.535593 
       17.0000  -1.835038   0.298395  -1.536642 
       17.1000  -1.838856   0.298395  -1.540461 
       17.2000  -1.840979   0.298395  -1.542583 
       17.3000  -1.838152   0.298395  -1.539757 
       17.4000  -1.834355   0.298395  -1.535960 
       17.5000  -1.837295   0.298395  -1.538900 
       17.6000  -1.837751   0.298395  -1.539355 
       17.7000  -1.836170   0.298395  -1.537775 
       17.8000  -1.837478   0.298395  -1.539083 
       17.9000  -1.839635   0.298395  -1.541240 
       18.0000  -1.840153   0.298395  -1.541758 
       18.1000  -1.837895   0.298395  -1.539499 
       18.2000  -1.841063   0.298395  -1.542668 
       18.3000  -1.840259   0.298395  -1.541864 
       18.4000  -1.838014   0.298395  -1.539619 
       18.5000  -1.837479   0.298395  -1.539084 
       18.6000  -1.838198   0.298395  -1.539802 
       18.7000  -1.833907   0.298395  -1.535512 
       18.8000  -1.841015   0.298395  -1.542620 
       18.9000  -1.841421   0.298395  -1.543026 
       19.0000  -1.835542   0.298395  -1.537146 
       19.1000  -1.833947   0.298395  -1.535552 
       19.2000  -1.837113   0.298395  -1.538718 
       19.3000  -1.840814   0.298395  -1.542418 
       19.4000  -1.840725   0.298395  -1.542330 
       19.5000  -1.840679   0.298395  -1.542284 
       19.6000  -1.837572   0.298395  -1.539176 
       19.7000  -1.841237   0.298395  -1.542842 
       19.8000  -1.841564   0.298395  -1.543169 
       19.9000  -1.841293   0.298395  -1.542897 
       20.0000  -1.841391   0.298395  -1.542995 
       20.1000  -1.841418   0.298395  -1.543022 
       20.2000  -1.839625   0.298395  -1.541230 
       20.3000  -1.835664   0.298395  -1.537269 
       20.4000  -1.840491   0.298395  -1.542096 
       20.5000  -1.837210   0.298395  -1.538815 
       20.6000  -1.836604   0.298395  -1.538208 
       20.7000  -1.841544   0.298395  -1.543148 
       20.8000  -1.841631   0.298395  -1.543236 
       20.9000  -1.838574   0.298395  -1.540179 
       21.0000  -1.834878   0.298395  -1.536483 
       21.1000  -1.841636   0.298395  -1.543241 
       21.2000  -1.837703   0.298395  -1.539308 
       21.3000  -1.841648   0.298395  -1.543253 
       21.4000  -1.837457   0.298395  -1.539062 
       21.5000  -1.838001   0.298395  -1.539606 
       21.6000  -1.839980   0.298395  -1.541584 
       21.7000  -1.841369   0.298395  -1.542973 
       21.8000  -1.841102   0.298395  -1.542707 
       21.9000  -1.839919   0.298395  -1.541524 
       22.0000  -1.841469   0.298395  -1.543074 
       22.1000  -1.841510   0.298395  -1.543115 
       22.2000  -1.841647   0.298395  -1.543252 
       22.3000  -1.841591   0.298395  -1.543196 
       22.4000  -1.841438   0.298395  -1.543042 
       22.5000  -1.841243   0.298395  -1.542848 
       22.6000  -1.836974   0.298395  -1.538579 
       22.7000  -1.834299   0.298395  -1.535903 
       22.8000  -1.839776   0.298395  -1.541380 
       22.9000  -1.836704   0.298395  -1.538309 
       23.0000  -1.838489   0.298395  -1.540094 
       23.1000  -1.836336   0.298395  -1.537941 
       23.2000  -1.837216   0.298395  -1.538821 
       23.3000  -1.838140   0.298395  -1.539744 
       23.4000  -1.835019   0.298395  -1.536623 
       23.5000  -1.841569   0.298395  -1.543173 
       23.6000  -1.841491   0.298395  -1.543096 
       23.7000  -1.841554   0.298395  -1.543158 
       23.8000  -1.839535   0.298395  -1.541140 
       23.9000  -1.838301   0.298395  -1.539906 
       24.0000  -1.835207   0.298395  -1.536812 
       24.1000  -1.834377   0.298395  -1.535982 
       24.2000  -1.840349   0.298395  -1.541953 
       24.3000  -1.838819   0.298395  -1.540423 
       24.4000  -1.838186   0.298395  -1.539790 
       24.5000  -1.841793   0.298395  -1.543398 
       24.6000  -1.837711   0.298395  -1.539316 
       24.7000  -1.841688   0.298395  -1.543292 
       24.8000  -1.837996   0.298395  -1.539600 
       24.9000  -1.834210   0.298395  -1.535814 
       25.0000  -1.835815   0.298395  -1.537420 
       25.1000  -1.839502   0.298395  -1.541107 
       25.2000  -1.834183   0.298395  -1.535787 
       25.3000  -1.837256   0.298395  -1.538861 
       25.4000  -1.839083   0.298395  -1.540687 
       25.5000  -1.836308   0.298395  -1.537912 
       25.6000  -1.841542   0.298395  -1.543147 
       25.7000  -1.841553   0.298395  -1.543157 
       25.8000  -1.841781   0.298395  -1.543386 
       25.9000  -1.841715   0.298395  -1.543319 
       26.0000  -1.841839   0.298395  -1.543443 
